MEST CORO1A 0.170452367727
TJP1 CORO1A 0.185171846439
CSNK2A2 CORO1A 0.665188544114
TRAPPC6A CPSF4 0.0376350258252
CDKN1A CPSF4 0.234441502296
POLR1C CPSF4 0.375503727473
CCDC86 CPSF4 0.649017759385
BNIP3L CCDC86 0.18615085799
PSME1 CCDC86 0.366035403365
RASA1 BNIP3L 0.0282854389551
VAT1 BNIP3L 0.0590927813683
MTERF3 BNIP3L 0.0707342141331
SKP1 BNIP3L 0.129153853484
RRS1 BNIP3L 0.14291501045
DNMT1 BNIP3L 0.160476780178
RNMT BNIP3L 0.208521659289
BNIP3 BNIP3L 0.334279778312
PGM1 BNIP3 0.0875566793567
RPA1 BNIP3 0.155396645402
ALDOC BNIP3 0.179469532648
BHLHE40 BNIP3 0.184105718161
CNPY3 BNIP3 0.190209280556
BNIP3L BNIP3 0.324264035371
LIPA ALDOC 0.0744631392177
NSDHL ALDOC 0.0914403017956
CETN3 ALDOC 0.114646975061
HS2ST1 ALDOC 0.119872104021
LGMN ALDOC 0.135144274737
TOR1A ALDOC 0.142147199759
MYC ALDOC 0.246770421075
BNIP3 ALDOC 0.359870120987
KCTD5 BHLHE40 0.0578614080781
ASCC3 BHLHE40 0.0758192725225
XPNPEP1 BHLHE40 0.0919870253532
RNMT BHLHE40 0.0971028576762
KDELR2 BHLHE40 0.122934940745
CYTH1 BHLHE40 0.127488485755
BNIP3 BHLHE40 0.476540394102
RNMT ASCC3 0.0627340029051
IFNAR1 ASCC3 0.0840491953417
ACBD3 ASCC3 0.0860735673901
PLEKHM1 ASCC3 0.0972762386399
PLS1 ASCC3 0.102708946918
HSD17B10 ASCC3 0.141530820457
SLC35B1 ASCC3 0.142940248967
TESK1 ASCC3 0.416666810769
FUT1 ACBD3 0.0228377830651
MAPK1IP1L ACBD3 0.0333666584501
HSPA1A ACBD3 0.0449180570226
ASCC3 ACBD3 0.0486484995899
ARNT2 ACBD3 0.0534895375958
GRWD1 ACBD3 0.0877299842017
PTPRF ACBD3 0.114591320755
COPB2 ACBD3 0.197747684718
ENOSF1 CDKN1A 0.052150210056
UBE2A CDKN1A 0.110786800074
DDB2 CDKN1A 0.169404762301
ZW10 CDKN1A 0.22633536841
DNAJB2 CDKN1A 0.279177527631
TOP2A CDKN1A 0.661285675687
MBTPS1 CETN3 0.0642928117981
PIK3CA CETN3 0.0772109967812
LYRM1 CETN3 0.0835015100179
ORC1 CETN3 0.094211151351
FAT1 CETN3 0.107568932061
RPA3 CETN3 0.193583489069
KCNK1 CETN3 0.257166770096
NCAPD2 CETN3 0.474323780652
LSM5 CETN3 0.593810337502
HOMER2 CNPY3 0.113453735378
NOLC1 CNPY3 0.170112116094
NVL CNPY3 0.590229218048
NVL CTNND1 0.0283767095506
PAPD7 CTNND1 0.0731858852464
PAICS CTNND1 0.0783490549434
DNAJB1 CTNND1 0.0810824651738
EXT1 CTNND1 0.11297095732
FUT1 CTNND1 0.616115746209
CCL2 CYTH1 0.05930747018
SPTLC2 CYTH1 0.172612573788
SKIV2L CYTH1 0.213064135565
PTPN12 CYTH1 0.539872285454
GNA15 CCL2 0.0807903846549
PDS5A CCL2 0.105790137969
IL4R CCL2 0.130042188661
CHMP4A CCL2 0.135886347412
TLE1 CCL2 0.210851968202
INSIG1 CCL2 0.371295341312
RFNG CHMP4A 0.0749882449308
STUB1 CHMP4A 0.149765580108
ASAH1 CHMP4A 0.167014413068
PSME1 CHMP4A 0.393656814554
GLOD4 CHMP4A 0.615665169116
AKR7A2 ASAH1 0.0472366195418
DCUN1D4 ASAH1 0.248307990297
CCNA2 ASAH1 0.255528797481
PSME1 ASAH1 0.562878147022
TRIM13 AKR7A2 0.0278026469185
ADI1 AKR7A2 0.132110723869
STK25 AKR7A2 0.17538210395
PSME1 AKR7A2 0.335210453914
DHDDS AKR7A2 0.574102103726
CCNB2 ADI1 0.0981863300337
TXNDC9 ADI1 0.108753170305
TIMELESS ADI1 0.190266288307
REEP5 ADI1 0.225359776312
NFKBIE ADI1 0.855135238172
CDK4 DCTD 0.0258741741843
ANXA7 DCTD 0.0402879247616
TWF2 DCTD 0.0474624512645
ALAS1 DCTD 0.0938700327797
PSMD9 DCTD 0.103678678496
AKT1 DCTD 0.118141108653
RTN2 DCTD 0.125549000034
TSPAN4 DCTD 0.142508567001
FOSL1 DCTD 0.157933499459
HSD17B10 DCTD 0.163048014383
BIRC5 DCTD 0.371107260491
DNAJB2 AKT1 0.0591440330049
SACM1L AKT1 0.0772429281247
RBM6 AKT1 0.0912941298786
CHERP AKT1 0.094112728029
TWF2 AKT1 0.0947911963334
CDC42 AKT1 0.0981959710625
DCTD AKT1 0.0984638493575
MRPL12 AKT1 0.554695105102
STX4 ALAS1 0.0438686312712
MICALL1 ALAS1 0.0637484091579
TM9SF2 ALAS1 0.100122229141
HTRA1 ALAS1 0.112750423258
MMP2 ALAS1 0.143708456269
CDK4 ALAS1 0.264839599062
FUT1 ALAS1 0.657864331071
POP4 CDC42 0.04748789355
GTF2A2 CDC42 0.164359305811
AKT1 CDC42 0.18466272386
ATP6V1D CDC42 0.184710722164
AMDHD2 CDC42 0.228598924448
PLEKHM1 CDC42 0.477643445839
SLC35A1 AMDHD2 0.0618074948129
PTPRC AMDHD2 0.142804657792
EML3 AMDHD2 0.23083251514
ETFB AMDHD2 0.443003009179
ABHD4 AMDHD2 0.455219768476
AMDHD2 ABHD4 0.140799591616
FOXO4 ABHD4 0.300699153178
DNMT1 ABHD4 0.348914847429
HSPB1 ABHD4 0.550297810135
TMCO1 ATP6V1D 0.182106691681
COPB2 ATP6V1D 0.330353865529
LAGE3 CDK4 0.0276905807253
PAFAH1B3 CDK4 0.0336340950444
DCTD CDK4 0.0437226667835
PSME1 CDK4 0.0838188342336
PAICS CDK4 0.455793178606
TESK1 CHERP 0.0794905232939
TXLNA CHERP 0.139013648121
GRB7 CHERP 0.160073292734
SACM1L CHERP 0.166208106134
MRPS2 CHERP 0.224275740773
TCERG1 CHERP 0.343549460077
DUSP11 DCUN1D4 0.248825289077
SIRT3 DCUN1D4 0.300952032147
ETFB DDB2 0.0412105320304
SHB DDB2 0.193222275542
CDKN1A DDB2 0.219987789618
PSME1 DDB2 0.633804267436
EXT1 DHDDS 0.158771683139
GFOD1 DHDDS 0.225329379018
FUT1 DHDDS 0.534460068935
PPIC DNAJB1 0.0441827988063
BAG3 DNAJB1 0.054275714948
BUB1B DNAJB1 0.119515086657
CSRP1 DNAJB1 0.216393543788
HSPA1A DNAJB1 0.402657249889
RAE1 DNAJB1 0.456863504915
PCK2 BAG3 0.0241098755503
DNAJB6 BAG3 0.0378322811978
RBM6 BAG3 0.398272420285
JMJD6 BAG3 0.443773056029
HSPA1A BAG3 0.553430091954
PCMT1 CSRP1 0.246860083337
ADI1 DNAJB2 0.161969569175
ATG3 DNAJB2 0.170242714201
MICALL1 DNAJB2 0.198523446227
SQSTM1 DNAJB2 0.670603244376
SPAG7 ATG3 0.12239537027
ENOPH1 ATG3 0.141312013957
HEATR1 ATG3 0.154334844095
PWP1 ATG3 0.296990953426
CRYZ ATG3 0.433545565597
MAP3K4 CRYZ 0.0608903626519
EAPP CRYZ 0.064009839476
CPNE3 CRYZ 0.0751583400457
TMED10 CRYZ 0.121273079855
SDHB CRYZ 0.182656298116
POLR2K CRYZ 0.26454220356
ANXA7 CRYZ 0.551478313308
CRYZ CPNE3 0.111061230611
SHB CPNE3 0.126931263622
KLHDC2 CPNE3 0.179023360253
PCMT1 CPNE3 0.230844749308
IL4R CPNE3 0.310286228192
TMEM50A CPNE3 0.689653669026
B4GAT1 DNAJB6 0.0300062249479
PTGS2 DNAJB6 0.0640382831569
PTPRF DNAJB6 0.104370944444
HTATSF1 DNAJB6 0.12125992331
APOE DNAJB6 0.162339650961
SLC35A3 DNAJB6 0.195932133968
SCAND1 DNAJB6 0.274270003394
MRPL12 DNAJB6 0.533970698182
TERT APOE 0.262132651671
CREB1 APOE 0.488875987901
PSMD4 B4GAT1 0.0271418745556
BDH1 B4GAT1 0.0347784374627
PMAIP1 B4GAT1 0.0403857168735
LIPA B4GAT1 0.0576960409011
BLMH B4GAT1 0.0605783281662
PAPD7 B4GAT1 0.070326529299
GADD45A B4GAT1 0.408358442026
ICAM3 BDH1 0.149774166957
FEZ2 BDH1 0.222479036652
LIG1 BDH1 0.263698503887
SNX13 BDH1 0.627858359612
ST7 BLMH 0.0186599030268
FIS1 BLMH 0.0261278264139
CASK BLMH 0.0295324960821
PSMD4 BLMH 0.0430935956751
KLHDC2 BLMH 0.0489533179043
RAE1 BLMH 0.0509772396397
TRAPPC6A BLMH 0.0894735089589
RALB CASK 0.0813883310839
ADAT1 CASK 0.0949966797679
RHOA CASK 0.153206866007
CNPY3 CASK 0.156388864339
PPOX CASK 0.170105167342
RHEB CASK 0.250402891135
COPB2 CASK 0.263287565162
RAB21 ADAT1 0.0510790882947
TBXA2R ADAT1 0.0575550125026
PDHX ADAT1 0.0576057195191
TMEM110 ADAT1 0.0602498429123
FBXO7 ADAT1 0.0730698820056
IFNAR1 ADAT1 0.0938385268224
MRPL12 ADAT1 0.139647996741
ARNT2 ADAT1 0.288964061646
TESK1 ADAT1 0.515319772007
XPO7 CREB1 0.0913943901526
NRIP1 CREB1 0.148199795232
RAB11FIP2 CREB1 0.322489391447
APOE CREB1 1.06050855633
TSPAN6 DNMT1 0.12929146071
ZNF395 DNMT1 0.148083698581
ABHD4 DNMT1 0.207570472627
CDK2 DNMT1 0.213116660496
BUB1B DNMT1 0.258645777044
IL13RA1 DUSP11 0.0430176916129
HK1 DUSP11 0.0871424820245
CLSTN1 DUSP11 0.120485931895
MTFR1 DUSP11 0.124180056927
PAFAH1B1 DUSP11 0.237826363943
ARNT2 DUSP11 0.324288285447
TFAP2A DUSP11 0.644852733177
TATDN2 CLSTN1 0.16918620838
CENPE CLSTN1 0.231188976112
HMG20B CLSTN1 0.235043259384
ADGRE5 CLSTN1 0.319940613432
DCTD ADGRE5 0.320697533359
ITGB5 ADGRE5 0.522583096338
CLSTN1 CENPE 0.182548472436
KIF20A CENPE 0.48021337071
IKBKE EAPP 0.0688339322277
CGRRF1 EAPP 0.0833471662525
NUDT9 EAPP 0.106674353613
TSPAN6 EAPP 0.17251104623
CDC45 EAPP 0.174350463119
PSME1 EAPP 0.387609068974
CCDC86 EAPP 0.53486386245
POLB CGRRF1 0.209130371464
TRAP1 CGRRF1 0.32921097978
GOLT1B CGRRF1 0.469076126444
DDR1 EIF4EBP1 0.0587935507128
ALDOA EIF4EBP1 0.0739976815832
PTK2B EIF4EBP1 0.0909128426371
ATP6V0B EIF4EBP1 0.104368154787
SDHB EIF4EBP1 0.13765688217
EPRS EIF4EBP1 0.210473390614
PYCR1 EIF4EBP1 0.277551766738
PHGDH EIF4EBP1 0.396256356023
PRPF4 DDR1 0.0480895838319
OXSR1 DDR1 0.113588470814
TOMM34 DDR1 0.170700240553
RAE1 DDR1 0.229434542939
PPP2R3C DDR1 0.683695257599
ATF6 ELAVL1 0.0586050697865
MAP3K4 ELAVL1 0.0676562703354
LRRC16A ELAVL1 0.0772514668532
TESK1 ELAVL1 0.0990213974936
MRPL12 ELAVL1 0.154509214042
RHOA ELAVL1 0.206698905086
PAICS ELAVL1 0.640960009747
ANKRD10 ATF6 0.0428122920247
UBE2L6 ATF6 0.0576985197262
TMED10 ATF6 0.215978051995
RHOA ATF6 0.216627003166
FAH ATF6 0.278041935343
PRR15L ATF6 0.31260235271
ARNT2 ATF6 0.480019205116
TIMM22 ANKRD10 0.0286332938007
RUVBL1 ANKRD10 0.0361791374552
EIF4EBP1 ANKRD10 0.0367464520409
GFPT1 ANKRD10 0.0440012386037
LIG1 ANKRD10 0.0665500927326
TCERG1 ANKRD10 0.159031492363
NUP93 ANKRD10 0.338792408734
CCDC85B ANKRD10 0.819469488681
TRAP1 CCDC85B 0.165629229873
MRPL12 CCDC85B 0.399426747639
ANKRD10 CCDC85B 0.719600331467
LOXL1 EML3 0.0292903805566
AKT1 EML3 0.0324278780419
PWP1 EML3 0.0346417774386
ATP6V1D EML3 0.0483414780585
SPDEF EML3 0.0813767485213
ENOSF1 EML3 0.090946347323
IKBKE EML3 0.136255113285
STK25 EML3 0.238990166361
DNM1 EML3 0.260146477656
FIS1 EML3 0.445783916669
PXN DNM1 0.0623500889695
MYC DNM1 0.121757921935
MAN2B1 DNM1 0.232429926331
NIPSNAP1 DNM1 0.234648880523
EML3 DNM1 0.419476044479
FOXO4 DNM1 0.53926410272
HADH ENOPH1 0.0775661686043
LBR ENOPH1 0.0894347491776
PSMG1 ENOPH1 0.0896965736111
CLSTN1 ENOPH1 0.117738302106
ATG3 ENOPH1 0.149191784212
SDHB ENOPH1 0.243913729162
DLD ENOPH1 0.474417616397
CASK DLD 0.121493361891
SLC25A46 DLD 0.144847084976
RPA1 DLD 0.202012764999
SDHB DLD 0.209597318198
IARS2 DLD 0.550288515186
PTPRC ENOSF1 0.0651510346195
SMARCA4 ENOSF1 0.0757456038138
PCM1 ENOSF1 0.0762501211085
LAGE3 ENOSF1 0.0930477561046
TSTA3 ENOSF1 0.0931838944648
NVL ENOSF1 0.135152231204
MAP4K4 ENOSF1 0.140117825384
PAICS ENOSF1 0.393490640028
TCTN1 EPHA3 0.14054567132
MMP2 EPHA3 0.274896165537
SMARCD2 EPHA3 0.326715806735
ALDOA EPHA3 0.331949229037
AARS EPRS 0.0589001754052
TM9SF2 EPRS 0.143015220329
PHGDH EPRS 0.283586352391
CSNK2A2 EPRS 0.448759475103
MTHFD2 EPRS 0.578208977229
DUSP11 AARS 0.164467920519
PHGDH AARS 0.252461085175
CYTH1 AARS 0.292700135706
LGALS8 AARS 0.349639200105
EPRS AARS 0.414647802096
PIP4K2B ETFB 0.115241986902
FAH ETFB 0.125789084594
NIPSNAP1 ETFB 0.240845780729
TSPAN4 ETFB 0.45682134256
MAN2B1 FAH 0.109757572279
CALM3 FAH 0.131362775989
MYCBP FAH 0.137315733699
NENF FAH 0.162572888831
LIPA FAH 0.19147018071
LAGE3 FAH 0.448853819564
FRS2 CALM3 0.140609246955
PTPRF CALM3 0.148321581242
NFATC4 CALM3 0.195662221232
MOK CALM3 0.218893149761
IFNAR1 CALM3 0.380648878896
ATP5S FAT1 0.110245755358
KAT6A FAT1 0.526234245812
MLEC FAT1 0.563823981449
POLE2 ATP5S 0.0545193947395
BUB1B ATP5S 0.101326512855
PSME1 ATP5S 0.445154867611
ORC1 FBXO7 0.0637603093371
KDM5A FBXO7 0.088069301459
TRAM2 FBXO7 0.0896769794245
FAH FBXO7 0.10072263397
CLTC FBXO7 0.157882860179
TSKU FBXO7 0.26233020422
PHKA1 FBXO7 0.302032060476
CASC3 FBXO7 0.331540806566
FCHO1 CASC3 0.0501882287578
FUT1 CASC3 0.0598937821709
CLSTN1 CASC3 0.0702586096062
FKBP4 CASC3 0.0740284489886
SYPL1 CASC3 0.130073602258
NUP88 CASC3 0.135350831357
MAP3K4 CASC3 0.147081417232
FOXO3 CASC3 0.237764508915
GPATCH8 CASC3 0.621978300986
EDN1 FCHO1 0.0629476112448
DFFA FCHO1 0.0820636032677
FUT1 FCHO1 0.104990335374
PAFAH1B1 FCHO1 0.142732576598
NGRN FCHO1 0.190431712199
TESK1 FCHO1 0.520954801627
VPS72 DFFA 0.0984177132141
FUT1 DFFA 0.113320731705
NIT1 DFFA 0.176699778928
UBE2A DFFA 0.193577487215
TESK1 DFFA 0.556066690246
PTK2B EDN1 0.060814948714
FKBP14 EDN1 0.0648261692007
TMCO1 EDN1 0.109025280202
CDCA4 EDN1 0.126465550439
XPO7 EDN1 0.154990034031
IFNAR1 EDN1 0.158950244742
TESK1 EDN1 0.379651518235
TESK1 CDCA4 0.0441619335132
BUB1B CDCA4 0.134521382695
CCNA2 CDCA4 0.198819168485
FKBP4 CDCA4 0.239829474699
CCNF CDCA4 0.538812869625
ARNT2 FEZ2 0.189055568862
TRAPPC6A FEZ2 0.235114086653
BDH1 FEZ2 0.310736936236
ABCF1 FEZ2 0.644496940667
ATF6 ABCF1 0.0531711250833
FEZ2 ABCF1 0.0572881806009
DNMT1 ABCF1 0.0659574396534
AKT1 ABCF1 0.105206193966
HSPA4 ABCF1 0.121125089422
DECR1 ABCF1 0.129915047029
TCTA ABCF1 0.131542815619
TESK1 ABCF1 0.487570781259
NIPSNAP1 DECR1 0.130342061189
DNMT1 DECR1 0.151948914652
HS2ST1 DECR1 0.165393048332
NENF DECR1 0.173421822422
PSME1 DECR1 0.558234852709
STK10 FIS1 0.0753689531495
PSMD4 FIS1 0.236280895505
GALE FIS1 0.305880533455
PTPN1 FIS1 0.311164162377
NNT FIS1 0.541711287093
TARBP1 FKBP14 0.0551436137942
MNAT1 FKBP14 0.0860438026141
KDELR2 FKBP14 0.0874242756998
SPTLC2 FKBP14 0.156768294367
RAE1 FKBP14 0.32181527285
HSPD1 FKBP14 0.338704681757
SIRT3 FKBP14 0.413126787695
ELAC2 FKBP4 0.0225744360081
ZNF395 FKBP4 0.0430313191929
TESK1 FKBP4 0.361007799297
MAN2B1 ELAC2 0.074708414509
SLC35F2 ELAC2 0.152033408897
PACSIN3 ELAC2 0.290528288182
DNMT1 ELAC2 0.382805278969
ADGRG1 ELAC2 0.44884734675
TMEM109 ADGRG1 0.0857244116332
CXCR4 ADGRG1 0.121748654378
ECH1 ADGRG1 0.365166155558
ELAC2 ADGRG1 0.994636379634
PLA2G4A CXCR4 0.201243401293
TESK1 CXCR4 0.44815362186
ADGRG1 ECH1 0.0540255730928
DDX42 ECH1 0.311937053026
RRP1B ECH1 0.489560807533
SPTLC2 ECH1 0.52670277932
KIF2C DDX42 0.112273352493
CNOT4 DDX42 0.139981566036
PTPN12 DDX42 0.391316980834
RAB31 CNOT4 0.0467969893133
GABPB1 CNOT4 0.0615966314414
RB1 CNOT4 0.068521738115
COG7 CNOT4 0.16683058891
CDK7 CNOT4 0.185976162902
MEST CNOT4 0.484024403604
RAE1 CNOT4 0.512794847302
CNOT4 CDK7 0.0280394163136
PSMD9 CDK7 0.0332406462047
TIMM9 CDK7 0.127385456117
NCK1 CDK7 0.163954789947
MYBL2 CDK7 0.180440112556
RHEB CDK7 0.308378293813
DNTTIP2 CDK7 0.4391608632
PAN2 COG7 0.0581172544605
RAE1 COG7 0.330215698038
TARBP1 COG7 0.418897214953
EZH2 DNTTIP2 0.0678342680725
PRCP DNTTIP2 0.145716884543
SLC27A3 DNTTIP2 0.445503139214
JMJD6 DNTTIP2 0.684237489476
DFFB EZH2 0.0697632938593
TCERG1 EZH2 0.0794157702405
IARS2 EZH2 0.0854717257163
NUP88 EZH2 0.126568081371
PHKG2 EZH2 0.130813721109
CDC25A EZH2 0.25686820522
MCM3 EZH2 0.320282239668
PUF60 CDC25A 0.0270928640589
FASTKD5 CDC25A 0.0879816585322
KLHDC2 CDC25A 0.189880961943
PDLIM1 CDC25A 0.199982685528
HSPD1 CDC25A 0.315945031748
EZH2 CDC25A 0.491864636969
IFNAR1 DFFB 0.183788568466
AGL DFFB 0.190394813997
PTPN12 DFFB 0.363453389832
SPTLC2 DFFB 0.460690765654
HS2ST1 AGL 0.21130414236
CASC3 AGL 0.45908569354
ITGB5 FASTKD5 0.0903990657139
UBE2A FASTKD5 0.16428991935
ST7 FASTKD5 0.289998739216
JMJD6 FASTKD5 0.339627747195
SCRN1 FASTKD5 0.368613776646
DNM1 FOSL1 0.126411363651
PTPN12 FOSL1 0.148858820083
WDTC1 FOSL1 0.170704116222
DCTD FOSL1 0.178703726919
DRAP1 FOSL1 0.27674681716
STX1A FOSL1 0.348838800727
PSMD4 DRAP1 0.0989519282623
KIAA0196 DRAP1 0.107920035902
STUB1 DRAP1 0.110292150677
HSD17B10 DRAP1 0.166667622058
HDAC2 DRAP1 0.314622482937
FOSL1 DRAP1 0.392501134531
ABHD4 FOXO3 0.029080667249
MYCBP FOXO3 0.0374346116715
KDM5A FOXO3 0.0432362792774
TLE1 FOXO3 0.0947298718005
EXT1 FOXO3 0.124210476377
RNMT FOXO3 0.130641380152
SQSTM1 FOXO3 0.459639635764
TMEM50A FOXO4 0.0857470534787
CXCR4 FOXO4 0.108099240611
KDM3A FOXO4 0.117041549567
PHGDH FOXO4 0.162937839471
WDTC1 FOXO4 0.163176142206
FAM63A FOXO4 0.184139734962
STXBP1 FOXO4 0.273521546161
MICALL1 FAM63A 0.160513965311
FOXO4 FAM63A 0.216983864594
NNT FAM63A 0.663604106708
PPP2R5E FRS2 0.151800244357
CNDP2 FRS2 0.215252632868
DHDDS FRS2 0.729147281989
TIMP2 CNDP2 0.102943765622
EPRS CNDP2 0.119444540218
EBNA1BP2 CNDP2 0.154622962357
LSM5 CNDP2 0.702752191921
PSMD4 EBNA1BP2 0.0400253740366
C5 EBNA1BP2 0.0716611799974
