CHAC1 PCK2 0.470851395476
EIF4G1 CHAC1 0.412880142136
FUT1 CHAC1 0.587098469071
GLRX EIF4G1 0.346852820941
CHAC1 EIF4G1 0.749651477112
BLVRA GLRX 0.410844326022
MYBL2 GLRX 0.447027318951
TIAM1 BLVRA 0.287798684712
ATP1B1 BLVRA 0.495322633831
CLTC ATP1B1 0.202918390209
STK10 ATP1B1 0.476122304223
CDC45 MYBL2 0.317178328906
GLRX MYBL2 0.419405850579
REEP5 CDC45 0.238498787244
MYBL2 CDC45 0.395432523866
CLTC CDC45 0.417536364423
VAT1 PCMT1 0.208386503002
TRIM13 PCMT1 0.243724635452
CCDC86 PCMT1 0.27543639426
TMEM50A PCMT1 0.392102950756
PSME1 CCDC86 0.366035403365
KIF2C PSMD4 0.35037491355
BUB1B PSMD4 0.354998895273
DNMT1 BUB1B 0.372389888841
ABHD4 DNMT1 0.207570472627
CDK2 DNMT1 0.213116660496
BUB1B DNMT1 0.258645777044
FOXO4 ABHD4 0.300699153178
DNMT1 ABHD4 0.348914847429
HSPB1 ABHD4 0.550297810135
CDC45 CDK2 0.220668084317
DNMT1 CDK2 0.391832990589
STXBP1 FOXO4 0.273521546161
DNAJB1 HSPB1 0.20549627918
MTERF3 HSPB1 0.600062759716
MALT1 KIF2C 0.202934429317
DAG1 KIF2C 0.303419388822
CHP1 KIF2C 0.33012593619
TMEM2 KIF2C 0.38690819248
KIF2C CHP1 0.568111101676
HN1L CHP1 0.574423792642
SATB1 DAG1 0.235206332029
PIP4K2B DAG1 0.396527599839
WDR7 HN1L 0.322351803492
TFDP1 HN1L 0.327497027296
TESK1 HN1L 0.779862286386
ATP6V0B MALT1 0.211421140637
BAG3 MALT1 0.460229194029
RAE1 ATP6V0B 0.4421197314
RBM6 BAG3 0.398272420285
JMJD6 BAG3 0.443773056029
HSPA1A BAG3 0.553430091954
TM9SF2 MTERF3 0.218469698882
HDAC6 MTERF3 0.385228219931
HSPB1 MTERF3 0.487568743831
ETFB HDAC6 0.288257354973
MTERF3 HDAC6 0.584410029592
NIPSNAP1 ETFB 0.240845780729
TSPAN4 ETFB 0.45682134256
GAA NIPSNAP1 0.202305420029
PSME1 NIPSNAP1 0.506080640648
ETFB GAA 0.43670577081
MRPL12 PIP4K2B 0.298700741412
FUT1 PIP4K2B 0.815165051602
CCNA2 MRPL12 0.409324947442
NIPSNAP1 PSME1 0.293410803173
DECR1 PSME1 0.70830782856
PSME1 DECR1 0.558234852709
PRPF4 RAE1 0.4780590428
HSPD1 RAE1 0.504864384625
EIF5 HSPD1 0.200780441614
NOLC1 HSPD1 0.226907328717
TCERG1 HSPD1 0.25196080774
GABPB1 EIF5 0.361204687936
RAE1 GABPB1 0.36278598234
EIF5 GABPB1 0.404592992867
TCERG1 NOLC1 0.206583819626
EBNA1BP2 NOLC1 0.431713250198
NOLC1 EBNA1BP2 0.412922115985
GLI2 PRPF4 0.374931822678
PTPRF PRPF4 0.526560898881
PRPF4 GLI2 0.499003362137
NFATC4 GLI2 0.593357202882
XX NFATC4 0.0
ZNF395 PTPRF 0.284895341824
TESK1 PTPRF 0.617996247223
FSD1 RALB 0.271793602981
ARNT2 FSD1 0.295382012723
PLEKHM1 FSD1 0.435416610329
ARNT2 PLEKHM1 0.384792634817
FUT1 PLEKHM1 0.580281623382
MAP3K4 RBM6 0.32808062458
BAG3 RBM6 0.680389488844
SPTAN1 MAP3K4 0.339417919469
TCERG1 MAP3K4 0.494767967248
MRPS16 REEP5 0.318721897277
SKP1 REEP5 0.440872067524
LYPLA1 MRPS16 0.433374525431
MRPS16 LYPLA1 0.545066425967
ARNT2 RHOA 0.250877113338
PAICS RHOA 0.400514818033
JMJD6 SACM1L 0.202163650667
IKBKAP SACM1L 0.353109824228
ATMIN SACM1L 0.523626356238
MAPKAPK3 ATMIN 0.261158045793
USP22 ATMIN 0.490455977637
SACM1L IKBKAP 0.206663628426
RHOA IKBKAP 0.274661527422
SH3BP5 IKBKAP 0.616914589614
PPARD MAPKAPK3 0.655359285748
CDK4 PPARD 0.644818834973
TCERG1 SATB1 0.343943032212
NUP88 SH3BP5 0.359786586743
IKBKAP SH3BP5 1.16154438348
POP4 NUP88 0.263480401893
EZH2 NUP88 0.387551569702
CDC25A EZH2 0.25686820522
MCM3 EZH2 0.320282239668
HSPD1 CDC25A 0.315945031748
EZH2 CDC25A 0.491864636969
RPA1 MCM3 0.211342398979
PPARD MCM3 0.423881453598
TOP2A MCM3 0.724411048022
TOP2A RPA1 0.291721963824
DUSP11 RPA1 0.492863463314
PAFAH1B1 DUSP11 0.237826363943
ARNT2 DUSP11 0.324288285447
TFAP2A DUSP11 0.644852733177
NIT1 PAFAH1B1 0.396455424247
ARNT2 NIT1 0.415389077855
FUT1 NIT1 0.539033382592
TSPAN3 SKP1 0.27576909554
PLA2G4A SLC27A3 0.21660125231
NISCH SLC35A3 0.25265890772
SDHB SLC35A3 0.547227238647
ANXA7 SDHB 0.386223165227
XX ANXA7 0.0
ARNT2 SNX13 0.321379205799
PIK3CA SNX13 0.458275627374
TESK1 PIK3CA 0.745296777241
TMCO1 SPAG7 0.208529650629
KLHDC2 SPAG7 0.251569170395
MYCBP SPAG7 0.584440685418
NIT1 KLHDC2 0.239810595634
HSPD1 KLHDC2 0.275586276641
RPA3 MYCBP 0.475899489117
PLA2G15 RPA3 0.209718867914
MYCBP RPA3 0.491085255929
PSMD2 SPTAN1 0.30189603583
MAP3K4 SPTAN1 0.422450619146
COPB2 SPTAN1 0.445482503286
DRAP1 PSMD2 0.293514807386
HSPD1 PSMD2 0.562576065726
KIAA0753 STK10 0.57345168975
EBP KIAA0753 0.331502414593
ADAT1 KIAA0753 0.697514623271
ARNT2 ADAT1 0.288964061646
TESK1 ADAT1 0.515319772007
TCTN1 EBP 0.273427691035
FDFT1 EBP 0.290181882602
TESK1 EBP 0.624247513192
HMGCS1 FDFT1 0.263445229157
BZW2 FDFT1 0.289300967877
EBP FDFT1 0.42620147695
ITGB1BP1 BZW2 0.312813897898
C5 BZW2 0.337989088159
PSMG1 BZW2 0.813355434085
PARP2 C5 0.235366387571
KLHDC2 C5 0.26389049029
BUB1B C5 0.359098140318
NSDHL HMGCS1 0.206707747501
INSIG1 HMGCS1 0.300808385345
ACAT2 INSIG1 0.390636366523
HMGCS1 INSIG1 0.542826781818
EBP ACAT2 0.331278242433
RNMT ACAT2 0.384193652318
USP1 ACAT2 0.515717217588
SDHB ITGB1BP1 0.230995771691
CIRBP NSDHL 0.392306853629
HMGCS1 NSDHL 0.52909594071
PIP4K2B CIRBP 0.280435125994
NSDHL CIRBP 0.377746475286
PSME1 CIRBP 0.670785826715
YKT6 PARP2 0.556846058831
CDK4 PSMG1 0.354045634599
BUB1B RNMT 0.311692984999
CASC3 RNMT 0.413886681221
FOXO3 CASC3 0.237764508915
GPATCH8 CASC3 0.621978300986
SQSTM1 FOXO3 0.459639635764
CASC3 GPATCH8 0.443917164201
MAP3K4 GPATCH8 0.519650027509
PXMP2 SQSTM1 0.203454243344
TXNRD1 SQSTM1 0.424960565522
EBP PXMP2 0.291063576351
MYCBP PXMP2 0.644213648321
RNF167 STX1A 0.340680055317
DERA STX1A 0.352112382827
FOSL1 STX1A 0.425537834643
CDKN1B DERA 0.258112041009
IGHMBP2 DERA 0.697012291391
FOXO4 CDKN1B 0.23391472711
POLD4 CDKN1B 0.251157955636
NFKBIA CDKN1B 0.301710246407
PSMD4 CDKN1B 0.425681321325
DHX29 IGHMBP2 0.242991438415
PSME1 IGHMBP2 0.762178615061
MYCBP2 DHX29 0.287587597055
SPTAN1 DHX29 0.306982862789
COG2 DHX29 0.771874175504
NMT1 COG2 0.409062499744
DHX29 COG2 0.727030282627
HSPB1 MYCBP2 0.204446633805
CAT MYCBP2 0.224340377386
SPR MYCBP2 0.353091663326
HS2ST1 MYCBP2 0.544269188257
ECH1 CAT 0.208176061467
NUP85 CAT 0.529929691601
LIPA CAT 0.622296701858
DDX42 ECH1 0.311937053026
RRP1B ECH1 0.489560807533
SPTLC2 ECH1 0.52670277932
PTPN12 DDX42 0.391316980834
TERT HS2ST1 0.251237699974
PLA2G4A HS2ST1 0.412133685858
FAH LIPA 0.291950829902
PSME1 LIPA 0.335063797227
LAGE3 FAH 0.448853819564
CDK4 LAGE3 0.462544926731
PAFAH1B1 NFKBIA 0.232771638249
MSRA NFKBIA 0.295247418239
CDKN1B NFKBIA 0.329201627194
ABHD6 NFKBIA 0.753252551883
UBE2C ABHD6 0.448539539506
KIAA0196 ABHD6 0.518440162146
PLEKHJ1 MSRA 0.27340089536
NFKBIA MSRA 0.453264237082
KEAP1 NMT1 0.317018422152
PSMD10 NMT1 0.339405688786
PSME1 NMT1 0.748928823582
HSPA1A KEAP1 0.218907808585
ME2 KEAP1 0.240815447404
SENP6 KEAP1 0.384604112695
PAPD7 ME2 0.372505543054
RHOA ME2 0.565800002086
RSU1 NUP85 0.203223473358
POLE2 NUP85 0.754836578938
TM9SF2 PLEKHJ1 0.268582344606
CDKN1B POLD4 0.227995699709
S100A13 POLD4 0.342534784167
STX4 POLE2 0.334506989757
TOP2A POLE2 0.728271462792
NMT1 PSMD10 0.222519747626
TESK1 PSMD10 0.554109066364
XX PTPN12 0.0
NENF RNF167 0.222424834727
TFDP1 RNF167 0.492342031429
DECR1 NENF 0.201699366131
PSME1 NENF 0.387530821436
HERC6 RRP1B 0.270188299394
MRPL12 RRP1B 0.413608442342
PLSCR1 HERC6 0.377304184959
RRP1B HERC6 0.797815859749
CDK1 PLSCR1 0.387207651731
DECR1 PLSCR1 0.523425573147
RFNG CDK1 0.288904577921
UBE2C CDK1 0.646730796853
TESK1 RFNG 0.318093140497
RBM34 RSU1 0.222546829364
USP22 RSU1 0.300774147192
ARID4B RSU1 0.449073068797
SENP6 ARID4B 0.370720907245
IGF2BP2 ARID4B 0.682847374336
RNMT IGF2BP2 0.268951514312
SLC35A1 IGF2BP2 0.277509633723
ARID4B IGF2BP2 0.281826103098
GABPB1 RBM34 0.218105472107
EGF RBM34 0.27227486992
RSU1 RBM34 0.456053010942
RBM34 EGF 0.46367652725
NENF S100A13 0.274998064002
PSME1 S100A13 0.709109414911
CASC3 SENP6 0.202607697101
TCERG1 SENP6 0.522617952763
KLHDC2 SLC35A1 0.445289756984
PTPN12 SLC35A1 0.556960836148
NR2F6 SPR 0.205397454393
MAPK9 SPR 0.254618758697
PLOD3 SPR 0.512633462446
CASC3 MAPK9 0.244874924915
CREG1 MAPK9 0.268774194316
BUB1B MAPK9 0.555370883498
CRTAP CREG1 0.222851801734
MAPK9 CREG1 0.372854943184
HMG20B CREG1 0.468150615717
SPEN CRTAP 0.212950644868
ITGB5 CRTAP 0.391410482995
STUB1 HMG20B 0.228049835193
BLVRA HMG20B 0.286290715552
LRP10 ITGB5 0.30417731079
DCTD ITGB5 0.567038759243
BIRC5 DCTD 0.371107260491
BLVRA LRP10 0.215792450291
ITGB5 LRP10 0.241556463923
POLD4 LRP10 0.339801995604
TSPAN3 LRP10 0.463264251019
AURKB NR2F6 0.375511215889
CEBPD AURKB 0.233438078801
DNTTIP2 AURKB 0.238148339786
PSRC1 AURKB 0.475082294768
PTK2B CEBPD 0.207308255362
ZNF586 CEBPD 0.407973442413
NARFL CEBPD 0.562235289021
CASK CEBPD 0.562816833049
ARNT2 NARFL 0.414093017464
MALT1 PLOD3 0.204702784223
TSPAN4 PLOD3 0.471358425799
NFKBIB PLOD3 0.47914003396
PLOD3 NFKBIB 0.290967617779
DNTTIP2 NFKBIB 0.801374780859
BUB1B PSRC1 0.44903226451
BIRC5 PSRC1 0.547881235215
IFNAR1 PTK2B 0.222965306497
PTPRC PTK2B 0.456703485254
FUT1 IFNAR1 0.326922792566
PTK2B IFNAR1 0.626126619348
FUT1 PTPRC 0.573954970903
CRTAP SPEN 0.519318997414
RNMT SPEN 0.585876813887
TMEM2 SPTLC2 0.271847505629
ETFB STUB1 0.22587007894
HMG20B STUB1 0.877529095671
FUT1 STX4 0.434586641152
BID STXBP1 0.927558744693
STXBP1 BID 0.531849417314
TESK1 BID 0.630375789342
HSPD1 TCERG1 0.353141206406
SMC4 TCERG1 0.441130274645
CCNA2 SMC4 0.282667602819
CSNK1A1 TCTN1 0.451433863662
BUB1B CSNK1A1 0.20334315917
TCERG1 CSNK1A1 0.29926395622
PTK2B TERT 0.556086798805
ARNT2 TESK1 0.504272350797
PIK3CA TESK1 0.57046722739
ARNT2 TFAP2A 0.241850911458
TESK1 TFAP2A 0.565854888533
NUP93 TFDP1 0.258396904705
PAICS TFDP1 0.617609416475
YKT6 NUP93 0.378531389738
EBNA1BP2 NUP93 0.574400387156
EDEM1 TIAM1 0.418414398853
EZH2 TIAM1 0.426080840666
BLVRA TIAM1 0.437358846083
POLR2I EDEM1 0.215748728294
BLVRA EDEM1 0.490719532085
TSTA3 POLR2I 0.248559650548
ETFB POLR2I 0.525110135969
EBNA1BP2 TLK2 0.243010532313
PSME1 TLK2 0.427952302103
TMEM2 TM9SF2 0.217057922994
BUB1B TM9SF2 0.408416500284
RPN1 TMCO1 0.355584913799
CD320 RPN1 0.240437114749
TMCO1 RPN1 0.453401364896
BIRC5 CD320 0.231577725733
NCOA3 CD320 0.299046974378
RPIA CD320 0.687016997517
CD320 NCOA3 0.366273841014
BIRC5 NCOA3 0.565217364402
SDHB RPIA 0.452402561067
TSPAN3 TMEM2 0.231432431897
COPB2 TMEM2 0.320755900772
ATP1B1 TMEM2 0.356199519899
BNIP3L TMEM50A 0.227723425905
PSME1 TMEM50A 0.57923645506
RNMT BNIP3L 0.208521659289
BNIP3 BNIP3L 0.334279778312
BNIP3L BNIP3 0.324264035371
CDK1 TOP2A 0.777911602885
MEST TRAPPC6A 0.280580321842
EXT1 MEST 0.244128265537
FUT1 MEST 0.456372216709
TESK1 EXT1 0.654758903751
SNX13 TRIM13 0.46940463118
PGM1 TSPAN3 0.300288870288
BNIP3 PGM1 0.244990731104
TSPAN3 PGM1 0.450874155139
ETFB TSPAN4 0.664477726937
POLR2I TSTA3 0.421734673047
COPB2 TXNRD1 0.270426602956
KIAA1033 TXNRD1 0.31026728929
SQSTM1 TXNRD1 0.555176159824
PTGS2 KIAA1033 0.763139717739
XX PTGS2 0.0
YKT6 UBE2C 0.462152084916
NPEPL1 USP1 0.205722773012
SMC4 USP1 0.549324028125
IL4R NPEPL1 0.344324867621
USP1 NPEPL1 0.498277362092
FUT1 IL4R 0.458279969218
ATMIN USP22 0.403130066676
WDTC1 VAT1 0.417102270808
TESK1 WDR7 0.245432130837
HN1L WDR7 0.389201033426
FUT1 WDR7 0.741716636511
VAT1 WDTC1 0.256037299361
BNIP3L WDTC1 0.417381464356
XX XX 0.00
UBE2C YKT6 0.402107284984
ARNT2 ZNF395 0.579389250886
FUT1 ZNF395 0.656216501542
CAMSAP2 ZNF586 0.272773679015
TRIM13 ZNF586 0.68900416891
TESK1 CAMSAP2 0.360441559889
